date,gender,nation,jerk,born,bweight,pid,snatch,snatch3,snatch1,snatch2,rank_s,total,rank_cj,name,jerk1,rank,jerk3,jerk2,category,event
05.2014,W,MEX,70,10.05.1997,44.00,0,54,* 56,51,54,1,124,1,CHAN ALVAREZ Rosa Maria,66,1,* 73,70,44,2014 PAN-AMERICAN YOUTH CH. (YOG Qualification)
05.2014,W,COL,65,14.11.2001,43.41,1,53,53,50,* 53,2,118,2,JUNKAR ACERO Kely Valentina,60,2,65,63,44,2014 PAN-AMERICAN YOUTH CH. (YOG Qualification)
05.2014,W,PER,57,18.12.1999,42.59,2,44,* 46,42,44,3,101,3,LAHUANAMPA CASTILLO Melina Alicia,52,3,57,55,44,2014 PAN-AMERICAN YOUTH CH. (YOG Qualification)
05.2014,W,ARG,50,13.07.2001,41.67,3,42,42,38,40,4,92,4,DE CANDIDO Abril,46,4,50,48,44,2014 PAN-AMERICAN YOUTH CH. (YOG Qualification)
05.2014,W,COL,85,25.03.1999,47.97,4,61,* 63,59,61,3,146,1,JIMENEZ PALECHOR Julieth Alexandra,79,1,85,82,48,2014 PAN-AMERICAN YOUTH CH. (YOG Qualification)
05.2014,W,BRA,78,18.03.1998,47.12,5,62,62,57,60,2,140,3,ROSA FIGUEIREDO Emily,75,2,* 80,78,48,2014 PAN-AMERICAN YOUTH CH. (YOG Qualification)
05.2014,W,MEX,80,22.04.1999,47.68,6,60,60,* 56,56,5,140,2,BARCO RAMIREZ Maria Isabel,* 75,3,80,75,48,2014 PAN-AMERICAN YOUTH CH. (YOG Qualification)
05.2014,W,ECU,75,04.04.1997,47.23,7,63,63,58,61,1,138,5,SANMARTIN MATUTE Cinthya Elizabeth,75,4,* 79,* 79,48,2014 PAN-AMERICAN YOUTH CH. (YOG Qualification)
05.2014,W,USA,77,07.07.1998,48.00,8,61,61,56,58,4,138,4,SEEGERT Megan Marie,73,5,* 81,77,48,2014 PAN-AMERICAN YOUTH CH. (YOG Qualification)
05.2014,W,PER,72,04.02.1998,47.67,9,52,52,47,50,6,124,6,CUEVA URIBE Fiorella Francesca,67,6,72,70,48,2014 PAN-AMERICAN YOUTH CH. (YOG Qualification)
05.2014,W,ARG,64,20.07.1998,46.91,10,48,48,45,* 48,7,112,7,SILVA Guadalupe,60,7,64,62,48,2014 PAN-AMERICAN YOUTH CH. (YOG Qualification)
