date,gender,nation,jerk,born,bweight,pid,snatch,snatch3,snatch1,snatch2,rank_s,total,rank_cj,name,jerk1,rank,jerk3,jerk2,category,event
07.1999,w,CHN,100,04.12.1981,47.68,0,75,*84,75,*84,1,175,1,LI Zhuo,100,1,---,*113,48,25th MEN's and 5th WOMEN's JUNIOR WORLD CHAMPIONSHIPS
07.1999,w,THA,92.5,06.10.1981,47.30,1,72.5,*77.5,72.5,*77.5,2,165,2,POLSAK Udomporn,92.5,2,*97.5,*97.5,48,25th MEN's and 5th WOMEN's JUNIOR WORLD CHAMPIONSHIPS
07.1999,w,ESP,82.5,20.04.1983,47.26,2,70,*72.5,70,*72.5,3,152.5,4,PERIS Revert Gema,82.5,3,*85,*85,48,25th MEN's and 5th WOMEN's JUNIOR WORLD CHAMPIONSHIPS
07.1999,w,JPN,85,25.03.1980,47.66,3,67.5,67.5,*67.5,*67.5,4,152.5,3,NOMURA Erika,85,4,*87.5,*87.5,48,25th MEN's and 5th WOMEN's JUNIOR WORLD CHAMPIONSHIPS
07.1999,w,ESP,80,22.06.1982,47.66,4,65,*67.5,*65,65,5,145,5,TOCINO Maria Jose,75,5,*82.5,80,48,25th MEN's and 5th WOMEN's JUNIOR WORLD CHAMPIONSHIPS
07.1999,w,MEX,75,11.12.1981,46.34,5,57.5,*65,57.5,*62.5,8,132.5,6,GRACIA Betsabe,72.5,6,75,*75,48,25th MEN's and 5th WOMEN's JUNIOR WORLD CHAMPIONSHIPS
07.1999,w,GRE,72.5,12.04.1979,47.72,6,60,60,55,*60,7,132.5,7,SPALA Efstathia,65,7,72.5,70,48,25th MEN's and 5th WOMEN's JUNIOR WORLD CHAMPIONSHIPS
07.1999,w,FRA,70,09.09.1983,46.52,7,50,*52.5,47.5,50,10,120,8,PERRIN Lucie,70,8,*72.5,*72.5,48,25th MEN's and 5th WOMEN's JUNIOR WORLD CHAMPIONSHIPS
07.1999,w,FRA,62.5,07.08.1984,47.28,8,55,*57.5,55,*57.5,9,117.5,9,LECHAT Estelle,62.5,9,*65,*65,48,25th MEN's and 5th WOMEN's JUNIOR WORLD CHAMPIONSHIPS
07.1999,w,TPE,---,15.01.1979,47.54,9,62.5,*65,*62.5,62.5,6,0,---,LIN Miao-Chun,*75,---,*75,*75,48,25th MEN's and 5th WOMEN's JUNIOR WORLD CHAMPIONSHIPS
