date,gender,nation,jerk,born,bweight,pid,snatch,snatch3,snatch1,snatch2,rank_s,total,rank_cj,name,jerk1,rank,jerk3,jerk2,category,event
06.2003,w,CHN,110,01.04.1985,47.60,0,85,85,80,*85,1,195,1,GAO Wei,105,1,110,*110,48,29th MEN's and 9th WOMEN's JUNIOR WORLD CHAMPIONSHIPS
06.2003,w,EGY,92.5,06.03.1985,47.45,1,77.5,77.5,70,75,2,170,3,MOHAMED Sayed Enga,90,2,*95,92.5,48,29th MEN's and 9th WOMEN's JUNIOR WORLD CHAMPIONSHIPS
06.2003,w,ESP,90,20.04.1983,47.55,2,77.5,77.5,72.5,75,3,167.5,4,PERIS Revert Gema,87.5,3,*95,90,48,29th MEN's and 9th WOMEN's JUNIOR WORLD CHAMPIONSHIPS
06.2003,w,ITA,87.5,15.10.1988,47.25,3,75,*77.5,70,75,4,162.5,5,PAGLIARO Genny Caterina,82.5,4,*92.5,87.5,48,29th MEN's and 9th WOMEN's JUNIOR WORLD CHAMPIONSHIPS
06.2003,w,JPN,80,22.05.1984,47.55,4,70,70,65,*70,5,150,7,OSHIRO Misaki,75,5,*85,80,48,29th MEN's and 9th WOMEN's JUNIOR WORLD CHAMPIONSHIPS
06.2003,w,TPE,82.5,24.12.1985,47.30,5,62.5,62.5,57.5,*62.5,7,145,6,HU Yu-Ju,77.5,6,*85,82.5,48,29th MEN's and 9th WOMEN's JUNIOR WORLD CHAMPIONSHIPS
06.2003,w,USA,75,17.07.1983,47.50,6,67.5,67.5,62.5,65,6,142.5,9,SUYARNA Stacy,75,7,*80,*80,48,29th MEN's and 9th WOMEN's JUNIOR WORLD CHAMPIONSHIPS
06.2003,w,GRE,77.5,30.09.1986,47.55,7,57.5,*60,52.5,57.5,10,135,8,PIPILIARIDOU Maria,70,8,77.5,75,48,29th MEN's and 9th WOMEN's JUNIOR WORLD CHAMPIONSHIPS
06.2003,w,BRA,72.5,04.12.1984,47.80,8,60,60,57.5,*60,8,132.5,10,LAIA Valdirene,67.5,9,*75,72.5,48,29th MEN's and 9th WOMEN's JUNIOR WORLD CHAMPIONSHIPS
06.2003,w,AUT,62.5,13.01.1986,47.15,9,57.5,57.5,52.5,*57.5,9,120,11,KAINZ Eva,62.5,10,*65,*65,48,29th MEN's and 9th WOMEN's JUNIOR WORLD CHAMPIONSHIPS
06.2003,w,THA,97.5,06.06.1987,47.75,10,---,*77.5,*75,*75,---,0,2,SUDA Chaleephay,95,---,*100,97.5,48,29th MEN's and 9th WOMEN's JUNIOR WORLD CHAMPIONSHIPS
06.2003,w,THA,115.5,29.05.1984,52.60,11,95.5,95.5,90,92.5,1,210,1,JUNPIM Kuntatean,110,1,115.5,*115.5,53,29th MEN's and 9th WOMEN's JUNIOR WORLD CHAMPIONSHIPS
06.2003,w,TUR,110,29.10.1983,52.50,12,90,90,*90,*90,2,200,2,TAYLAN Nurcan,110,2,*115.5,*115.5,53,29th MEN's and 9th WOMEN's JUNIOR WORLD CHAMPIONSHIPS
06.2003,w,CHN,105,01.01.1984,52.45,13,85,*87.5,80,85,4,190,4,ZHANG Shihong,105,3,*110,*110,53,29th MEN's and 9th WOMEN's JUNIOR WORLD CHAMPIONSHIPS
06.2003,w,RUS,102.5,25.12.1987,52.35,14,85,*87.5,82.5,85,3,187.5,5,TSARUKAEVA Svetlana,*102.5,4,102.5,*102.5,53,29th MEN's and 9th WOMEN's JUNIOR WORLD CHAMPIONSHIPS
06.2003,w,TPE,105,08.03.1983,52.30,15,75,*80,*75,75,6,180,3,FANG Hsin-tzu,100,5,*110,105,53,29th MEN's and 9th WOMEN's JUNIOR WORLD CHAMPIONSHIPS
06.2003,w,COL,100,24.04.1986,52.45,16,75,75,*72.5,72.5,7,175,6,LEMOS ROBLEDO Ana Margot,92.5,6,*102.5,100,53,29th MEN's and 9th WOMEN's JUNIOR WORLD CHAMPIONSHIPS
06.2003,w,EGY,95,17.06.1986,52.80,17,80,80,75,77.5,5,175,7,MAGDI Mai,90,7,95,*95,53,29th MEN's and 9th WOMEN's JUNIOR WORLD CHAMPIONSHIPS
06.2003,w,COL,87.5,01.01.1984,51.95,18,72.5,*75,70,72.5,8,160,9,RODRIGUEZ Martha,*85,8,87.5,85,53,29th MEN's and 9th WOMEN's JUNIOR WORLD CHAMPIONSHIPS
06.2003,w,MEX,85,07.04.1983,52.45,19,70,*72.5,65,70,9,155,11,ORTEGA Janet Maria,80,9,85,82.5,53,29th MEN's and 9th WOMEN's JUNIOR WORLD CHAMPIONSHIPS
06.2003,w,TUR,85,04.06.1986,51.65,20,65,*70,65,*70,10,150,10,BILMEZ Ozlem,80,10,*90,85,53,29th MEN's and 9th WOMEN's JUNIOR WORLD CHAMPIONSHIPS
06.2003,w,MEX,85,01.01.1983,52.50,21,65,65,*62.5,62.5,11,150,12,ENCINAS Denisse,80,11,85,*85,53,29th MEN's and 9th WOMEN's JUNIOR WORLD CHAMPIONSHIPS
06.2003,w,POL,85,06.11.1986,52.80,22,65,*70,65,*70,12,150,13,ROWINSKA Malwina,82.5,12,85,*85,53,29th MEN's and 9th WOMEN's JUNIOR WORLD CHAMPIONSHIPS
06.2003,w,TPE,90,17.02.1985,52.80,23,60,60,*60,*60,16,150,8,CHANG Chia-Fei,80,13,90,85,53,29th MEN's and 9th WOMEN's JUNIOR WORLD CHAMPIONSHIPS
06.2003,w,USA,80,26.07.1986,51.90,24,62.5,62.5,*62.5,*62.5,13,142.5,14,GILSDORF Emma,75,14,80,*80,53,29th MEN's and 9th WOMEN's JUNIOR WORLD CHAMPIONSHIPS
06.2003,w,BRA,75,01.01.1984,52.60,25,62.5,62.5,60,*62.5,14,137.5,16,SEBASTIAO Rafaela,72.5,15,75,*75,53,29th MEN's and 9th WOMEN's JUNIOR WORLD CHAMPIONSHIPS
06.2003,w,CAN,75,25.05.1984,51.45,26,57.5,57.5,52.5,55,17,132.5,15,DENSMORE Rosemary,70,16,*77.5,75,53,29th MEN's and 9th WOMEN's JUNIOR WORLD CHAMPIONSHIPS
06.2003,w,PUR,70,22.07.1986,51.65,27,60,60,57.5,*60,15,130,17,VEGA MORALES Geralee,70,17,*75,*75,53,29th MEN's and 9th WOMEN's JUNIOR WORLD CHAMPIONSHIPS
06.2003,m,CHN,145,01.01.1983,55.25,28,120,120,112.5,*120,1,265,1,SU Haofeng,140,1,*155,145,56,29th MEN's and 9th WOMEN's JUNIOR WORLD CHAMPIONSHIPS
06.2003,m,CUB,142.5,03.06.1983,55.60,29,107.5,*110,*107.5,107.5,3,250,2,HERNANDEZ Carlos,137.5,2,142.5,*142.5,56,29th MEN's and 9th WOMEN's JUNIOR WORLD CHAMPIONSHIPS
06.2003,m,COL,137.5,27.01.1984,55.70,30,105,105,100,*105,4,242.5,3,RADA RODRIGUEZ Sergio Armando,130,3,*142.5,137.5,56,29th MEN's and 9th WOMEN's JUNIOR WORLD CHAMPIONSHIPS
06.2003,m,GRE,130,21.03.1985,55.25,31,110,110,102.5,107.5,2,240,4,KIRILLIDIS Dimitrios,125,4,*132.5,130,56,29th MEN's and 9th WOMEN's JUNIOR WORLD CHAMPIONSHIPS
06.2003,m,TUR,125,16.04.1983,55.80,32,105,*112.5,105,*110,6,230,6,GULCAN Ahmet,125,5,*132.5,*130,56,29th MEN's and 9th WOMEN's JUNIOR WORLD CHAMPIONSHIPS
06.2003,m,EGY,122.5,18.07.1987,55.75,33,105,*107.5,100,105,5,227.5,8,ABDELBAKI Mohamed Abdeltawwab I.,122.5,6,*127.5,*127.5,56,29th MEN's and 9th WOMEN's JUNIOR WORLD CHAMPIONSHIPS
06.2003,m,ESP,122.5,12.08.1983,55.50,34,97.5,97.5,*97.5,*97.5,8,220,7,HERNANDEZ Ivan,117.5,7,*125,122.5,56,29th MEN's and 9th WOMEN's JUNIOR WORLD CHAMPIONSHIPS
06.2003,m,CZE,125,25.11.1983,55.75,35,95,95,*95,*95,10,220,5,SLABY Petr,125,8,*130,*130,56,29th MEN's and 9th WOMEN's JUNIOR WORLD CHAMPIONSHIPS
06.2003,m,MEX,117.5,03.03.1983,55.70,36,100,*105,95,100,7,217.5,10,CANTO Jose Leonel,112.5,9,*122.5,117.5,56,29th MEN's and 9th WOMEN's JUNIOR WORLD CHAMPIONSHIPS
06.2003,m,TPE,120,27.10.1984,55.45,37,95,95,90,*95,9,215,9,TSAI Sheng-Fen,120,10,*125,*125,56,29th MEN's and 9th WOMEN's JUNIOR WORLD CHAMPIONSHIPS
06.2003,m,MEX,115,02.12.1984,53.25,38,90,90,82.5,87.5,11,205,11,CANTO Harvey,110,11,*120,115,56,29th MEN's and 9th WOMEN's JUNIOR WORLD CHAMPIONSHIPS
06.2003,m,USA,110,26.03.1985,54.60,39,90,90,82.5,87.5,12,200,13,YAMAUCHI Bryce,*105,12,110,105,56,29th MEN's and 9th WOMEN's JUNIOR WORLD CHAMPIONSHIPS
06.2003,m,HON,110,21.06.1986,55.55,40,90,*92.5,85,90,13,200,14,MENDOZA GARCIA David Aurelio,107.5,13,*112.5,110,56,29th MEN's and 9th WOMEN's JUNIOR WORLD CHAMPIONSHIPS
06.2003,m,USA,112.5,01.05.1987,55.30,41,82.5,*87.5,82.5,*87.5,15,195,12,GLIDEWELL Zakary,107.5,14,*115,112.5,56,29th MEN's and 9th WOMEN's JUNIOR WORLD CHAMPIONSHIPS
06.2003,m,CAN,110,24.05.1987,55.85,42,85,*87.5,80,85,14,195,15,LUNA-GRENIER Francis,105,15,*112.5,110,56,29th MEN's and 9th WOMEN's JUNIOR WORLD CHAMPIONSHIPS
06.2003,w,CHN,120,15.10.1983,57.25,43,97.5,97.5,*95,95,1,217.5,1,HONG Yonghong,120,1,*133.5,*133.5,58,29th MEN's and 9th WOMEN's JUNIOR WORLD CHAMPIONSHIPS
06.2003,w,TUR,112.5,15.07.1984,57.00,44,92.5,*95,90,92.5,2,205,3,BILGIN Emine,110,2,*117.5,112.5,58,29th MEN's and 9th WOMEN's JUNIOR WORLD CHAMPIONSHIPS
06.2003,w,RUS,115,14.03.1986,56.75,45,85,*87.5,82.5,85,3,200,2,SHAINOVA Marina,107.5,3,115,110,58,29th MEN's and 9th WOMEN's JUNIOR WORLD CHAMPIONSHIPS
06.2003,w,COL,107.5,28.03.1983,57.45,46,85,85,*80,80,5,192.5,5,VILLAR BARBOZA Rusmeris,102.5,4,107.5,*107.5,58,29th MEN's and 9th WOMEN's JUNIOR WORLD CHAMPIONSHIPS
06.2003,w,COL,107.5,14.03.1984,56.60,47,82.5,82.5,80,*82.5,6,190,4,PICON Monica Maria,102.5,5,*110,107.5,58,29th MEN's and 9th WOMEN's JUNIOR WORLD CHAMPIONSHIPS
06.2003,w,TPE,105,05.03.1984,57.35,48,85,*87.5,82.5,85,4,190,7,LIN Tsu-Ling,105,6,*110,*110,58,29th MEN's and 9th WOMEN's JUNIOR WORLD CHAMPIONSHIPS
06.2003,w,TPE,105,26.06.1984,56.20,49,75,*80,75,*80,8,180,6,KU Chih-Hua,100,7,*110,105,58,29th MEN's and 9th WOMEN's JUNIOR WORLD CHAMPIONSHIPS
06.2003,w,POL,100,24.09.1983,56.65,50,77.5,77.5,*77.5,*77.5,7,177.5,8,SACHMACINSKA Barbara,100,8,*102.5,*102.5,58,29th MEN's and 9th WOMEN's JUNIOR WORLD CHAMPIONSHIPS
06.2003,w,KAZ,100,12.09.1984,56.80,51,75,*80,*75,75,9,175,9,BAGAUTDINOVA Kamilya,90,9,100,95,58,29th MEN's and 9th WOMEN's JUNIOR WORLD CHAMPIONSHIPS
06.2003,w,MEX,90,05.06.1983,57.45,52,72.5,72.5,65,70,11,162.5,11,ORTEGA Liliana Borbon,85,10,*92.5,90,58,29th MEN's and 9th WOMEN's JUNIOR WORLD CHAMPIONSHIPS
06.2003,w,CAN,92.5,09.08.1984,58.00,53,65,*70,65,*70,13,157.5,10,QUARTON Emily,*92.5,11,92.5,*92.5,58,29th MEN's and 9th WOMEN's JUNIOR WORLD CHAMPIONSHIPS
06.2003,w,USA,82.5,06.11.1983,56.95,54,72.5,72.5,*70,70,10,155,12,HOWELL Sarah,*82.5,12,*85,82.5,58,29th MEN's and 9th WOMEN's JUNIOR WORLD CHAMPIONSHIPS
06.2003,w,PUR,80,02.09.1987,56.85,55,70,*72.5,65,70,12,150,15,RIVERA Rizelyx,75,13,*82.5,80,58,29th MEN's and 9th WOMEN's JUNIOR WORLD CHAMPIONSHIPS
06.2003,w,POL,82.5,29.01.1986,57.30,56,62.5,*65,62.5,*65,14,145,13,DASZKIEWICZ Malgorzata,*82.5,14,*85,82.5,58,29th MEN's and 9th WOMEN's JUNIOR WORLD CHAMPIONSHIPS
06.2003,w,HON,82.5,01.01.1983,57.90,57,62.5,*67.5,*62.5,62.5,15,145,14,VILLEDA Linda,80,15,*85,82.5,58,29th MEN's and 9th WOMEN's JUNIOR WORLD CHAMPIONSHIPS
06.2003,w,CAN,80,03.02.1983,57.25,58,---,*62.5,*62.5,*62.5,---,0,16,MARINEAU Valerie,77.5,---,80,*80,58,29th MEN's and 9th WOMEN's JUNIOR WORLD CHAMPIONSHIPS
06.2003,m,CHN,160,26.02.1983,60.95,59,127.5,127.5,*127.5,*127.5,1,287.5,1,QIU Le,155,1,*170,160,62,29th MEN's and 9th WOMEN's JUNIOR WORLD CHAMPIONSHIPS
06.2003,m,RUS,155,07.04.1985,61.85,60,122.5,*127.5,122.5,*127.5,4,277.5,2,DOBRJANSKY Roman,*152.5,2,*162.5,155,62,29th MEN's and 9th WOMEN's JUNIOR WORLD CHAMPIONSHIPS
06.2003,m,ARM,152.5,01.01.1983,61.45,61,122.5,*125,122.5,*125,2,275,3,DANIELYAN Artur,152.5,3,*155,*155,62,29th MEN's and 9th WOMEN's JUNIOR WORLD CHAMPIONSHIPS
06.2003,m,BUL,147.5,18.11.1986,60.85,62,115,*120,115,*120,6,262.5,4,FIKRETOV Mehmed,147.5,4,*152.5,*152.5,62,29th MEN's and 9th WOMEN's JUNIOR WORLD CHAMPIONSHIPS
06.2003,m,ECU,145,01.01.1983,61.55,63,117.5,117.5,112.5,115,5,262.5,5,SANCHEZ Cristian,*140,5,145,140,62,29th MEN's and 9th WOMEN's JUNIOR WORLD CHAMPIONSHIPS
06.2003,m,GRE,142.5,03.08.1983,61.35,64,115,115,*115,*115,9,257.5,6,MOUZENIDIS Charis,142.5,6,*147.5,*147.5,62,29th MEN's and 9th WOMEN's JUNIOR WORLD CHAMPIONSHIPS
06.2003,m,POL,142.5,20.03.1984,61.50,65,115,*117.5,110,115,11,257.5,7,ZUKOWSKI Sebastian,*137.5,7,142.5,137.5,62,29th MEN's and 9th WOMEN's JUNIOR WORLD CHAMPIONSHIPS
06.2003,m,TUR,140,01.01.1983,61.35,66,115,*117.5,*115,115,8,255,8,SARIYILDIZ Serkan,*135,8,140,135,62,29th MEN's and 9th WOMEN's JUNIOR WORLD CHAMPIONSHIPS
06.2003,m,VEN,140,15.05.1984,61.75,67,115,*120,*115,115,13,255,9,ROJAS Maiker,140,9,*145,*145,62,29th MEN's and 9th WOMEN's JUNIOR WORLD CHAMPIONSHIPS
06.2003,m,RUS,135,01.06.1984,61.15,68,115,*117.5,110,115,7,250,14,IVANOV Leonid,*135,10,*140,135,62,29th MEN's and 9th WOMEN's JUNIOR WORLD CHAMPIONSHIPS
06.2003,m,FRA,137.5,13.10.1986,61.30,69,112.5,*115,107.5,112.5,14,250,11,CAESEMAEKER Kevin Franck,*137.5,11,137.5,*137.5,62,29th MEN's and 9th WOMEN's JUNIOR WORLD CHAMPIONSHIPS
06.2003,m,SVK,135,07.06.1985,61.40,70,115,*120,115,*120,10,250,15,ZEJDLIK Jiri,130,12,135,*135,62,29th MEN's and 9th WOMEN's JUNIOR WORLD CHAMPIONSHIPS
06.2003,m,EGY,137.5,04.04.1985,61.90,71,112.5,*115,110,112.5,15,250,13,RAMADAN Nehad Moh.,*130,13,137.5,130,62,29th MEN's and 9th WOMEN's JUNIOR WORLD CHAMPIONSHIPS
06.2003,m,BRA,135,22.11.1983,61.80,72,110,*115,*110,110,16,245,16,ROSA DA SILVA Welisson,130,14,*137.5,135,62,29th MEN's and 9th WOMEN's JUNIOR WORLD CHAMPIONSHIPS
06.2003,m,ARG,132.5,14.04.1983,61.90,73,110,*115,110,*115,17,242.5,18,PELAYES Adolfo,*132.5,15,*137.5,132.5,62,29th MEN's and 9th WOMEN's JUNIOR WORLD CHAMPIONSHIPS
06.2003,m,JPN,137.5,18.01.1986,61.25,74,100,*105,*100,100,20,237.5,10,UECHI Katsuhiko,132.5,16,*142.5,137.5,62,29th MEN's and 9th WOMEN's JUNIOR WORLD CHAMPIONSHIPS
06.2003,m,TUR,137.5,08.01.1984,61.70,75,100,*105,95,100,21,237.5,12,AVCI Abdurezzak,130,17,*142.5,137.5,62,29th MEN's and 9th WOMEN's JUNIOR WORLD CHAMPIONSHIPS
06.2003,m,CAN,127.5,10.03.1984,61.50,76,102.5,*107.5,102.5,*107.5,18,230,19,LUSSIER Dominic,127.5,18,---,*132.5,62,29th MEN's and 9th WOMEN's JUNIOR WORLD CHAMPIONSHIPS
06.2003,m,USA,125,05.03.1983,61.25,77,100,*105,*100,100,19,225,20,YAMAUCHI Kyle,120,19,*127.5,125,62,29th MEN's and 9th WOMEN's JUNIOR WORLD CHAMPIONSHIPS
06.2003,m,MEX,132.5,01.01.1984,61.05,78,90,*95,90,*95,22,222.5,17,RODRIGEZ Pedro,125,20,*137.5,132.5,62,29th MEN's and 9th WOMEN's JUNIOR WORLD CHAMPIONSHIPS
06.2003,m,BUL,---,17.09.1984,61.55,79,122.5,*125,117.5,122.5,3,0,---,STOYANOV Yasen,*152.5,---,*152.5,*152.5,62,29th MEN's and 9th WOMEN's JUNIOR WORLD CHAMPIONSHIPS
06.2003,m,GRE,---,25.02.1985,61.65,80,115,115,*110,110,12,0,---,CHATZIDIS Theocharis,*142.5,---,*142.5,*142.5,62,29th MEN's and 9th WOMEN's JUNIOR WORLD CHAMPIONSHIPS
06.2003,w,CHN,125,10.06.1983,61.95,81,100,100,95,97.5,2,225,1,ZHANG Xianzhu,*125,1,*127.5,125,63,29th MEN's and 9th WOMEN's JUNIOR WORLD CHAMPIONSHIPS
06.2003,w,TUR,120,23.11.1983,62.25,82,102.5,*105,100,102.5,1,222.5,3,CELIKKAYA Yesim,*120,2,*125,120,63,29th MEN's and 9th WOMEN's JUNIOR WORLD CHAMPIONSHIPS
06.2003,w,EGY,122.5,08.12.1984,62.45,83,95,*97.5,92.5,95,5,217.5,2,ABD El Rahim Hebaialla,117.5,3,*125,122.5,63,29th MEN's and 9th WOMEN's JUNIOR WORLD CHAMPIONSHIPS
06.2003,w,TUR,117.5,04.10.1985,62.75,84,97.5,97.5,*92.5,95,3,215,4,INCE Seda,*112.5,4,117.5,112.5,63,29th MEN's and 9th WOMEN's JUNIOR WORLD CHAMPIONSHIPS
06.2003,w,KOR,115,06.08.1985,62.10,85,95,95,85,90,4,210,6,KIM Soo-Kyung,*115,5,115,*115,63,29th MEN's and 9th WOMEN's JUNIOR WORLD CHAMPIONSHIPS
06.2003,w,USA,115,24.08.1983,61.05,86,87.5,87.5,82.5,*87.5,7,202.5,5,GORDON Carissa,110,6,115,*115,63,29th MEN's and 9th WOMEN's JUNIOR WORLD CHAMPIONSHIPS
06.2003,w,ARM,105,27.07.1987,61.25,87,87.5,87.5,80,85,8,192.5,8,KHURSHUDYAN Hripsime,100,7,105,*105,63,29th MEN's and 9th WOMEN's JUNIOR WORLD CHAMPIONSHIPS
